,productID,productCode,modelID
72701,2400117,172451F045014,1588
72705,2400447,172338F059007,1203
72711,2400557,172338F096014,1203
72717,2400687,172773M234008,1468
72718,2400887,172638F058001,913
72719,2400897,172638F107005,913
72720,2400907,172017F111001,1588
72721,2400927,172017F076001,1488
72725,2400997,172017F076007,1488
72727,2401037,172017F076009,1488
72728,2401047,172017F076010,1488
72729,2401057,172017F076011,1488
72730,2401067,172017F076012,1488
72731,2401077,172017F076013,1488
72732,2401087,172017F080001,1488
72734,2401127,172017F110002,1488
72736,2401147,172017F099003,1488
72737,2401157,172017F099004,1488
72738,2401167,172017F055001,1063
72739,2401167,172017F055001,1488
72741,2401187,172014F014002,1608
72742,2401197,172014F095001,1608
72746,2401307,172013F009012,1528
72747,2401317,172738F096015,1203
72748,2401327,172792F052001,913
72749,2401337,172792F110017,913
72750,2401377,171799F127011,1448
72751,2401387,171799F128012,913
72753,2401417,172712M213002,1698
72755,2401457,172942F009001,1203
72758,2401517,172712M202002,1758
72763,2401637,172712M204005,1758
72770,2402047,171799F127012,913
72781,2402277,172751F128032,1203
72782,2402287,172943F054026,1518
72783,2402287,172943F054026,1608
72784,2402297,172943F090004,1518
72785,2402297,172943F090004,1608
72786,2402307,172943F054027,1518
72787,2402307,172943F054027,1608
72788,2402317,172943F092006,1518
72789,2402317,172943F092006,1608
72790,2402327,172943F090005,1518
72791,2402327,172943F090005,1608
72792,2402337,172943F054028,1518
72793,2402337,172943F054028,1608
72794,2402347,172943F054029,1518
72795,2402347,172943F054029,1608
72796,2402357,172943F052004,1518
72797,2402357,172943F052004,1608
72800,2402377,172943F085005,1518
72801,2402377,172943F085005,1608
72802,2402387,172943F085006,1518
72803,2402387,172943F085006,1608
72806,2402417,172943F096003,1518
72807,2402417,172943F096003,1608
72808,2402427,172943F110004,1518
72809,2402427,172943F110004,1608
72810,2402437,172943F110005,1518
72811,2402437,172943F110005,1608
72812,2402447,172751F128034,1203
72813,2402457,172943F092007,1518
72814,2402457,172943F092007,1608
72815,2402467,172943F107008,1518
72816,2402467,172943F107008,1608
72817,2402477,172943F107009,1518
72818,2402477,172943F107009,1608
72819,2402487,172943F085008,1518
72820,2402487,172943F085008,1608
72821,2402547,172751F128036,1203
72822,2402557,172876M213010,1213
72823,2402567,172876M213011,1213
72824,2402577,172876M213012,1213
72825,2402597,172876M202009,1758
72826,2402607,172713F080002,1203
72827,2402617,172876M201008,1327
72828,2402627,172245F092009,1588
72829,2402637,172245F092010,1588
72830,2402647,172245F059003,1588
72831,2402657,172245F092011,1588
72832,2402667,172245F054006,1588
72833,2402687,172245F109009,1588
72834,2402697,172245F068001,1203
72836,2402717,172245F057002,1203
72837,2402727,172876M201010,1213
72839,2402747,172245F087006,1203
72841,2402767,172245F111002,1203
72842,2402787,172245F110009,1203
72843,2402797,172245F110010,1203
72845,2402837,172671F087011,1203
72846,2402857,172253F076002,733
72847,2402867,172253F109002,1738
72848,2402887,172253F110001,1738
72849,2402907,172253F059002,1203
72850,2402917,172253F067002,1203
72851,2402927,172253F087005,1203
72853,2403017,172672F092004,1588
72854,2403027,172253F069003,1203
72855,2403057,172672F110009,1588
72857,2403077,172253F098003,1203
72858,2403087,172253F109004,1203
72859,2403107,172253F069004,1203
72860,2403117,172253F109005,733
72861,2403227,172672F110011,1588
72863,2403277,172338F005001,1203
72865,2403297,172338F004001,1203
72868,2403347,172849M186002,864
72869,2403397,172793F059001,1608
72870,2403407,172793F063001,1608
72871,2403437,172793F087001,1608
72872,2403467,172793F092001,1608
72873,2403497,172793F063002,1608
72874,2403557,172793F054001,1608
72875,2403567,172793F054002,1608
72876,2403577,172793F092003,1608
72878,2403617,172712F110002,1588
72879,2403637,172005F073001,1768
72880,2403667,172005F073002,1768
72881,2403677,172793F067001,1608
72882,2403707,172793F110002,1608
72883,2403717,172005F081001,1768
72884,2403727,172793F109003,1608
72885,2403737,172005F073003,1768
72886,2403757,172005F081002,1768
72887,2403777,172793F059002,1203
72888,2403807,172005F073005,1768
72889,2403837,172793F092004,1203
72890,2403897,172851M178002,1638
72891,2403937,172793F092006,1608
72892,2403957,172793F107002,1203
72893,2403967,172851M178004,1638
72894,2403977,172851M178005,1638
72895,2403997,172793F059003,1203
72896,2404007,172793F095001,1203
72897,2404027,172851M178006,1638
72898,2404067,172005F074003,1768
72899,2404087,172793F099002,1203
72901,2404217,172851M178008,1638
72903,2404247,172851M178011,1638
72904,2404267,172851M178013,1638
72905,2404327,172793F095004,1203
72906,2404337,172793F095005,1203
72907,2404387,172783F096004,1203
72908,2404397,172783F052004,1203
72909,2404407,172783F098003,1203
72910,2404437,172783F059002,1203
72911,2404447,172783F059003,1203
72912,2404457,171439F122014,1203
72913,2404537,181114F097003,1728
72914,2404547,181114F098002,1728
72915,2404567,181114F110003,1728
72916,2404597,181114F110005,1728
72917,2404607,181114F098004,1728
72918,2404617,181114F110006,1728
72921,2404667,181114F110010,1728
72922,2404677,181114F110011,1728
72923,2404687,181114F098005,1728
72924,2404697,181114F098006,1728
72925,2404707,181114F098007,1728
72926,2404717,181114F098008,1728
72929,2404747,181114F098010,1728
72930,2404757,181114F098011,1728
72931,2404767,181114F052002,1728
72934,2404797,181114M202001,864
72935,2404807,181114M213001,864
72936,2404817,181114M204001,864
72938,2404837,181114M213002,864
72939,2404847,181114M202002,864
72940,2404867,181114M204002,864
72941,2404907,181114F052006,1728
72942,2404917,181114F052007,1728
72943,2404957,181114F052008,1728
72945,2404987,181114M213003,1213
72946,2404997,172018F063003,1738
72947,2405017,181114M204003,1213
72948,2405027,181114F052010,1728
72950,2405047,181114M213004,864
72951,2405057,181114M204004,864
72952,2405067,172018F099001,1738
72954,2405107,181114M204005,864
72955,2405117,181114F052011,1728
72956,2405127,181114F097005,1728
72957,2405137,172018F096001,1738
72958,2405157,181114F052012,1728
72959,2405177,172018F107002,1738
72962,2405207,172018F092002,1738
72963,2405237,172018F087001,1738
72964,2405247,172751M237048,864
72965,2405277,172018F087003,1738
72966,2405327,181114F110012,1728
72969,2405407,171773M234015,864
72970,2405417,171896M175004,864
72972,2405587,172018F063004,1738
72973,2405877,172844F005001,1203
72975,2406307,172888F110003,1408
72978,2406417,172016F110001,1628
72979,2406427,172016F110002,1628
72980,2406437,172016F110003,1628
72981,2406447,172016F054001,1628
72982,2406457,172018F087005,1738
72983,2406467,172016F063001,1628
72984,2406477,172016F069001,1628
72985,2406487,172016F110004,1628
72986,2406497,172016F109001,1588
72987,2406497,172016F109001,1628
72988,2406507,172016F110005,1628
72989,2406587,172018F052001,1738
72990,2406747,172451F005026,1528
72992,2406807,172627F009010,1063
72993,2406817,172627F010008,1063
72994,2406827,172627F011014,1063
72995,2406857,172627F009011,1063
72996,2406867,172627F011015,1063
72997,2406877,172627F010009,1063
72998,2406887,172627F010010,1063
73000,2406907,172627F009012,1063
73001,2406927,172627F011017,1063
73002,2407017,172451F005036,1528
73003,2407027,172451F005037,1063
73004,2407037,172451F005038,1528
73005,2407057,172461F023008,1448
73007,2407077,172461F001011,1448
73008,2407077,172461F001011,1478
73009,2407087,172461F001012,1448
73010,2407087,172461F001012,1478
73011,2407097,172461F001013,1448
73012,2407107,172849F058002,1203
73013,2407117,172849F092002,1203
73014,2407127,172849F054004,1203
73015,2407147,172849F107003,1203
73018,2407187,172849F098004,1203
73019,2407197,172849F086002,1203
73020,2407207,172849F110003,1203
73021,2407217,172849F110004,1203
73024,2407337,172005F074004,1768
73025,2407397,172622M176001,1748
73026,2407437,172622M192003,1297
73027,2407447,172622M192004,1297
73028,2407467,172622M202002,1748
73029,2407487,172622M204001,1748
73030,2407507,172622M175002,1748
73031,2407557,172261F063003,1518
73033,2407587,172261F063005,1518
73034,2407597,172020F110001,1688
73037,2407627,172020F093001,1688
73038,2407637,172020F107001,1688
73039,2407647,172020F107002,1688
73040,2407657,172020F088001,1688
73041,2407667,172781F109004,1203
73042,2407677,172020F070001,1688
73043,2407687,172020F070002,1738
73044,2407697,171628F005013,1203
73045,2407707,172020F092001,1688
73046,2407727,172781F059002,1203
73047,2407737,172781F057001,1203
73048,2407757,172020F070003,913
73049,2407767,172020F070004,1688
73051,2407797,172020F028001,1738
73052,2407807,172020F028002,1738
73053,2407847,172844F004001,1203
73054,2407857,172020F018001,1738
73055,2407867,172020F114001,1688
73056,2407877,172020F114002,1688
73057,2407917,172966F069022,1203
73058,2407917,172966F069022,1408
73059,2408077,171883M142013,864
73060,2408087,171883M145004,864
73061,2408097,171883M147005,864
73064,2408407,171830F110007,913
73069,2408557,171616M236014,983
73070,2408567,172859F022004,1588
73071,2408577,172022M192001,1668
73072,2408577,172022M192001,1698
73075,2408627,172022M202001,1668
73076,2408627,172022M202001,1698
73080,2408727,172022M213005,1668
73081,2408727,172022M213005,1698
73082,2408767,172022M190001,1668
73083,2408767,172022M190001,1698
73085,2408927,172694M142001,1213
73087,2408957,172668F107005,1728
73088,2408967,172694M147001,1213
73089,2408977,172694M147002,1213
73090,2408997,172622M191001,1748
73092,2409027,172694M142004,1213
73094,2409077,172622M176004,1748
73095,2409097,172622M201002,1748
73097,2409197,172622M201006,1748
73099,2409337,171843M202003,983
73102,2409387,171843M139002,983
73103,2409397,172861M177001,864
73104,2409407,172861M177002,1758
73105,2409417,172861M202001,1758
73106,2409427,172861M202002,1758
73110,2409517,172861M186001,864
73111,2409527,172861M192002,1758
73112,2409537,172861M192003,1758
73113,2409557,172002F052022,1588
73115,2409577,172002F052023,1738
73116,2409587,172002F107008,1588
73117,2409597,172002F052024,1588
73120,2409627,172002F052025,1588
73121,2409637,172002F107010,1588
73122,2409647,172002F052026,1588
73123,2409677,172381F005001,1203
73124,2409687,172381F005002,1203
73126,2409707,171071M134017,983
73128,2409737,172622M186001,1748
73129,2409747,172622M186002,1748
73130,2409757,172381F005005,1203
73131,2409767,172381F004004,1203
73133,2409807,172381F005006,1203
73135,2409837,172381M134003,1247
73136,2409867,172381M134004,1247
73137,2409877,172381M133003,1247
73139,2409897,172381M134006,1247
73140,2409937,172381M134008,1247
73141,2409957,172381M134010,1247
73150,2410077,172677F046019,1063
73151,2410117,172451F005040,1528
73153,2410287,172418F005015,1438
73155,2410317,172418F005018,1438
73156,2410327,172418F005019,1438
73158,2410377,172418F005024,1438
73159,2410387,172418F005025,1438
73161,2410437,181342M166001,864
73162,2410467,181342M171001,864
73163,2410487,181342M166003,864
73165,2410527,181342M175001,864
73166,2410547,181342M180001,864
73168,2410577,181342M186001,864
73169,2410587,181342M186002,864
73171,2410617,181342M205001,864
73172,2410647,181342M202002,864
73173,2410677,181342M139001,864
73177,2410787,172843M190002,1718
73181,2410857,171489M202005,1053
73182,2410867,171489M191004,1053
73183,2410897,172261F059005,1518
73185,2410937,172024M177002,1698
73186,2410947,172024M186001,1698
73187,2410957,172024M186002,1698
73188,2410967,172261F059006,1518
73190,2411027,172076M134003,1428
73192,2411057,172076M133002,1428
73194,2411077,172076M133004,1428
73195,2411087,172076M133005,1428
73196,2411097,172076M133006,1428
73197,2411117,172076M133008,1428
73198,2411127,172947M134025,1428
73207,2411307,171021M202004,983
73208,2411317,171021M188001,983
73210,2411377,172860M202002,1758
73211,2411387,172860M213004,1758
73212,2411397,172860M202003,1758
73213,2411407,172860M213005,1758
73216,2411467,172860M190001,1758
73217,2411507,172055F016001,1063
73218,2411517,172055F015001,1063
73219,2411557,172055F001003,1063
73220,2411607,172404F024003,913
73222,2411637,172024M190001,1698
73223,2411687,172024M180002,1698
73224,2411697,172024M186003,1698
73225,2411707,172024M202001,1698
73228,2412037,172418M134001,1247
73229,2412087,172541F073024,1203
73231,2412167,172825M134002,1247
73232,2412177,172825M134003,1247
73233,2412187,172693M133001,983
73234,2412197,172693M133002,983
73236,2412227,172693M133004,983
73237,2412357,172861F110001,1203
73238,2412377,172861F086002,1203
73239,2412387,172945F111001,1203
73241,2412407,172945F111003,1203
73242,2412417,172945F076001,1203
73245,2412507,172055F110027,1588
73246,2412527,172055F110028,1588
73247,2412577,172902M213001,1297
73249,2412607,172902M202001,1297
73250,2412617,172902M202002,1297
73251,2412627,172902M204001,1297
73252,2412637,172902M204002,1297
73253,2412647,172902M204003,1297
73254,2412657,172902M190001,1297
73255,2412697,172954F048001,1203
73256,2412707,172902M204004,1297
73257,2412717,171891F097005,1063
73259,2412737,171891F110005,1063
73260,2412747,171891F110006,1063
73261,2412757,171891F097006,1063
73265,2412827,172954F048002,1203
73266,2412847,171891M202006,864
73267,2412857,172954F048004,1203
73269,2412877,171891M213011,864
73270,2412897,171891M213012,864
73271,2412937,172739F128034,1203
73272,2412957,172739F128036,1203
73273,2412967,172024F060004,1588
73274,2412977,172024F060005,1588
73275,2412987,172024F063003,1588
73277,2413007,172024F097003,1588
73279,2413027,172024F086003,1588
73280,2413037,172024F069004,1588
73282,2413057,172024F110006,1588
73283,2413077,172024F110007,1588
73284,2413097,172024F086004,1588
73285,2413187,172880F105008,1203
73288,2413247,172825F005006,1608
73289,2413267,172055F052005,1588
73292,2413347,172825F005014,1608
73295,2413487,172860M145001,1758
73296,2413507,181278F124001,1888
73300,2413587,172017F076014,1728
73302,2413607,172325F074009,1203
73303,2413657,172843F110002,1203
73305,2413687,172872M133001,983
73306,2413707,172872M133003,983
73309,2413777,172872M134002,983
73310,2413817,172872M134004,983
73312,2413847,172872M134006,983
73313,2413857,172872M134007,983
73314,2413907,172872M134010,983
73316,2414087,172923M186003,1297
73317,2414097,172923M186004,1297
73318,2414117,172025M134001,1247
73319,2414137,172025M133001,1247
73320,2414167,172025M134003,1247
73321,2414207,172923M213001,864
73322,2414217,172025M134005,983
73326,2414427,181995M206001,1788
73327,2414447,181995M180001,1788
73328,2414467,181995M192001,1788
73329,2414477,181995M193001,1788
73330,2414497,181995M213001,1788
73331,2414527,181995M213002,1788
73332,2414597,172923M202008,864
73335,2414847,172923M175002,864
73338,2415087,172331M133004,1468
73339,2415097,172331M133005,1468
73344,2415207,172331M134004,1468
73345,2415237,172331M134007,1468
73346,2415267,172948M191003,1758
73347,2415277,181995M213004,1788
73348,2415287,172948M191004,1758
73349,2415297,172948M191005,1758
73350,2415337,181995M191002,1053
73352,2415357,181995M202001,1788
73354,2415387,181995M213007,1788
73356,2415447,172948M202003,1758
73357,2415457,172948M204001,1788
73358,2415497,172948M201001,1758
73359,2415507,172948M201002,1758
73360,2415537,172948M200003,1758
73362,2415577,172948M180005,1758
73363,2415607,172948M179001,1788
73364,2415697,172948M180008,1758
73365,2415707,172948M192004,1758
73366,2415737,172948M192006,864
73368,2415797,172948M213004,1758
73369,2415807,172948M213005,1758
73370,2415817,172948M213006,1758
73371,2415827,172948M213007,1758
73372,2415847,172948M213009,1758
73373,2415857,172948M213010,1758
73374,2415887,181708F046001,913
73376,2415917,181708F046004,1588
73377,2415937,181708F097001,1203
73385,2416327,172944M202001,864
73386,2416347,172944M202003,864
73388,2416387,172777F009001,1203
73389,2416397,172777F009002,1203
73390,2416407,181381M133001,1838
73392,2416437,181381M133002,1838
73394,2416467,172777F009003,1203
73395,2416477,172777F011001,1203
73396,2416487,172777F009004,1203
73398,2416557,172944M175001,1748
73399,2416567,172944M180002,864
73400,2416647,172944M204003,1748
73401,2416667,172944M186002,864
73402,2416687,172944M186004,1748
73403,2416717,172944M186007,864
73404,2416727,172944M188001,864
73406,2416777,172944M192004,1748
73407,2416787,172944M213001,1748
73408,2416797,172944M213002,1748
73409,2416827,172944M213004,1748
